chromosome	position	strand	refGenome	reads	subject	externalSampleID	internalSampleID	cellType	timePoint	estAbund	relAbund	nearestFeature	inFeature	nearestFeatureStrand	inFeatureExon	nearestFeatureDist	nearestOncoFeature	nearestOncoFeatureDist	posid
chr1	101151620	-	hg38	64	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	LOC102606465	FALSE	+	FALSE	64240	COL11A1	1724845	chr1-101151620
chr1	150560992	-	hg38	49	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ADAMTSL4-AS1	TRUE	-	TRUE	-0	MCL1	13557	chr1-150560992
chr1	155940946	-	hg38	21	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RXFP4	FALSE	+	FALSE	-741	ARHGEF2	5891	chr1-155940946
chr1	156114906	-	hg38	24	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LMNA	TRUE	+	TRUE	-0	ARHGEF2	-135345	chr1-156114906
chr1	15618384	-	hg38	6	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	DDI2	TRUE	+	FALSE	0	CASP9	-93593	chr1-15618384
chr1	160543261	-	hg38	141	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CD84	TRUE	-	TRUE	-0	SLAMF6	-19998	chr1-160543261
chr1	160712271	-	hg38	258	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	CD48	FALSE	-	FALSE	-419	SLAMF6	-189008	chr1-160712271
chr1	198557455	-	hg38	65	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ATP6V1G3	FALSE	-	FALSE	-16509	ASPM	-1410760	chr1-198557455
chr1	20473015	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CAMK2N1	FALSE	-	FALSE	9374	CDA	-115934	chr1-20473015
chr1	205812502	-	hg38	153	pP10	xxx	GTSP5545	PBL	M33	5	0.27100271002710025	SLC41A1	TRUE	-	FALSE	0	SLC45A3	-131999	chr1-205812502
chr1	213050884	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RPS6KC1	FALSE	+	FALSE	-347	ATF3	430106	chr1-213050884
chr1	25035759	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MIR4425	FALSE	+	FALSE	12172	RUNX3	-70748	chr1-25035759
chr1	26691196	-	hg38	8	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC101928728	FALSE	-	FALSE	712	ARID1A	-4835	chr1-26691196
chr1	43300260	-	hg38	169	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TIE1	FALSE	+	FALSE	-633	TIE1	-633	chr1-43300260
chr1	74954324	-	hg38	101	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LHX8	FALSE	+	FALSE	-174108	ACADM	-770021	chr1-74954324
chr1	94721941	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SLC44A3-AS1	TRUE	-	FALSE	-0	ALG14	260780	chr1-94721941
chr1	9630397	-	hg38	101	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TMEM201	FALSE	+	FALSE	15519	PIK3CD	-21332	chr1-9630397
chr1	108021892	+	hg38	325	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	VAV3-AS1	FALSE	+	FALSE	27284	VAV3	-56968	chr1+108021892
chr1	148384534	+	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MIR6077	FALSE	+	FALSE	-3746	PDE4DIP	-423645	chr1+148384534
chr1	155227231	+	hg38	68	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	GBAP1	TRUE	-	FALSE	0	THBS3	-19249	chr1+155227231
chr1	169326445	+	hg38	99	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NME7	TRUE	-	FALSE	0	SELE	396193	chr1+169326445
chr1	203322877	+	hg38	12	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	BTG2	FALSE	+	FALSE	13274	BTG2	13274	chr1+203322877
chr1	234718749	+	hg38	341	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC01132	FALSE	+	FALSE	-5291	IRF2BP2	-109223	chr1+234718749
chr1	234852937	+	hg38	93	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PP2672	FALSE	-	FALSE	-92880	IRF2BP2	-243411	chr1+234852937
chr1	234938672	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC101927851	FALSE	-	FALSE	18668	RBM34	192509	chr1+234938672
chr1	239540535	+	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CHRM3	TRUE	+	FALSE	0	FH	1957020	chr1+239540535
chr1	25021710	+	hg38	97	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MIR4425	FALSE	+	FALSE	-1791	RUNX3	-56699	chr1+25021710
chr1	26544883	+	hg38	15	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RPS6KA1	TRUE	+	FALSE	0	RPS6KA1	0	chr1+26544883
chr1	31940220	+	hg38	83	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PTP4A2	FALSE	-	FALSE	-1832	COL16A1	-236052	chr1+31940220
chr10	19728836	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MALRD1	TRUE	+	FALSE	-0	MLLT10	-1804511	chr10-19728836
chr10	21519807	-	hg38	45	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SKIDA1	TRUE	-	FALSE	0	MLLT10	-13540	chr10-21519807
chr10	30533138	-	hg38	13	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MAP3K8	FALSE	+	FALSE	71304	MAP3K8	71304	chr10-30533138
chr10	45470498	-	hg38	608	pP10	xxx	GTSP5545	PBL	M33	8	0.43360433604336046	MARCH8	TRUE	-	FALSE	-0	ALOX5	24378	chr10-45470498
chr10	48684265	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	WDFY4	FALSE	+	FALSE	-1206	MAPK8	244904	chr10-48684265
chr10	62171070	-	hg38	27	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RTKN2	FALSE	-	FALSE	22014	EGR2	640924	chr10-62171070
chr10	71755987	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CDH23,VSIR	TRUE	+,-	FALSE	0	PSAP	60294	chr10-71755987
chr10	72276824	-	hg38	147	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	DDIT4	FALSE	+	FALSE	787	PSAP	-425448	chr10-72276824
chr10	77620495	-	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KCNMA1	TRUE	-	FALSE	0	ZMIZ1	-1448538	chr10-77620495
chr10	78756503	-	hg38	75	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZMIZ1-AS1	FALSE	-	FALSE	186821	ZMIZ1	-312530	chr10-78756503
chr10	110868540	+	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PDCD4-AS1	FALSE	-	FALSE	348	PDCD4	-3253	chr10+110868540
chr10	17217157	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	VIM-AS1	TRUE	-	FALSE	-0	CUBN	-87339	chr10+17217157
chr10	22370708	+	hg38	231243	pP10	xxx	GTSP5545	PBL	M33	695	37.669376693766935	SPAG6	TRUE	+	FALSE	0	BMI1	39222	chr10+22370708
chr10	3803244	+	hg38	339	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	KLF6	FALSE	-	FALSE	-17962	KLF6	-17962	chr10+3803244
chr10	70494817	+	hg38	11	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PALD1	TRUE	+	FALSE	0	PRF1	102529	chr10+70494817
chr10	79133976	+	hg38	219	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZMIZ1	TRUE	+	FALSE	0	ZMIZ1	0	chr10+79133976
chr10	80460328	+	hg38	66	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TSPAN14	TRUE	+	FALSE	0	NUTM2B	747570	chr10+80460328
chr11	119121167	-	hg38	509	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	HINFP	FALSE	+	FALSE	-354	H2AFX	-25699	chr11-119121167
chr11	122853560	-	hg38	12	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CRTAM	TRUE	+	FALSE	0	MIR125B1	-753715	chr11-122853560
chr11	125070699	-	hg38	37	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	SLC37A2	TRUE	+	FALSE	0	SPA17	375904	chr11-125070699
chr11	33881660	-	hg38	230317	pP10	xxx	GTSP5545	PBL	M33	678	36.7479674796748	LMO2	TRUE	-	FALSE	0	LMO2	0	chr11-33881660
chr11	33896767	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LMO2	FALSE	-	FALSE	-4477	LMO2	-4477	chr11-33896767
chr11	46100870	-	hg38	121	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PHF21A	TRUE	-	FALSE	0	CREB3L1	-176766	chr11-46100870
chr11	96218156	-	hg38	48	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MAML2	TRUE	-	FALSE	0	MAML2	0	chr11-96218156
chr11	10456214	+	hg38	239	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	AMPD3	TRUE	+	TRUE	0	MRVI1	116875	chr11+10456214
chr11	10657827	+	hg38	18	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MRVI1	TRUE	-	FALSE	0	MRVI1	0	chr11+10657827
chr11	121429572	+	hg38	315	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	SORL1	FALSE	+	FALSE	-22629	SORL1	-22629	chr11+121429572
chr11	128660318	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC101929538	FALSE	-	FALSE	20920	FLI1	-26215	chr11+128660318
chr11	33941890	+	hg38	297	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	LMO2	FALSE	-	FALSE	-49600	LMO2	-49600	chr11+33941890
chr11	3985407	+	hg38	159	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	STIM1	TRUE	+	FALSE	-0	RRM1	-109276	chr11+3985407
chr11	64802265	+	hg38	386	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MAP4K2	TRUE	-	FALSE	0	MAP4K2	0	chr11+64802265
chr11	65488609	+	hg38	17	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MALAT1	FALSE	+	FALSE	-9127	MALAT1	-9127	chr11+65488609
chr11	68038709	+	hg38	8	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TCIRG1	FALSE	+	FALSE	-284	TCIRG1	-284	chr11+68038709
chr11	73312874	+	hg38	28	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ARHGEF17	TRUE	+	FALSE	0	PLEKHB1	-333302	chr11+73312874
chr11	73315025	+	hg38	312	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ARHGEF17	TRUE	+	FALSE	0	PLEKHB1	-331151	chr11+73315025
chr11	78311603	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	GAB2	TRUE	-	FALSE	-0	GAB2	-0	chr11+78311603
chr12	10054630	-	hg38	150	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	CLEC9A	TRUE	+	FALSE	-0	CD69	-293728	chr12-10054630
chr12	112980182	-	hg38	229	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	OAS2	TRUE	+	FALSE	0	PTPN11	470263	chr12-112980182
chr12	124457494	-	hg38	158	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NCOR2	TRUE	-	FALSE	0	NCOR2	0	chr12-124457494
chr12	124549776	-	hg38	153	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	NCOR2	TRUE	-	FALSE	0	NCOR2	0	chr12-124549776
chr12	24931660	-	hg38	121	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	BCAT1	TRUE	-	FALSE	0	LRMP	-120585	chr12-24931660
chr12	4246483	-	hg38	192	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	CCND2-AS1	FALSE	-	FALSE	2282	CCND2-AS1	2282	chr12-4246483
chr12	4267678	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CCND2-AS1	TRUE	-	FALSE	0	CCND2-AS1	0	chr12-4267678
chr12	4271693	-	hg38	479	pP10	xxx	GTSP5545	PBL	M33	10	0.5420054200542005	CCND2-AS1	TRUE	-	FALSE	0	CCND2-AS1	0	chr12-4271693
chr12	51831707	-	hg38	96	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	FIGNL2	TRUE	-	FALSE	0	ACVR1B	-119958	chr12-51831707
chr12	598969	-	hg38	106	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	NINJ2	TRUE	-	FALSE	-0	KDM5A	-209513	chr12-598969
chr12	7675762	-	hg38	185	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	APOBEC1	FALSE	-	FALSE	-5162	C3AR1	381080	chr12-7675762
chr12	93594539	-	hg38	29	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SOCS2	FALSE	+	FALSE	17793	SOCS2	17793	chr12-93594539
chr12	101856868	+	hg38	113	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	DRAM1	FALSE	+	FALSE	-20457	DRAM1	-20457	chr12+101856868
chr12	110500890	+	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	VPS29	TRUE	-	FALSE	0	PPTC7	33540	chr12+110500890
chr12	118061646	+	hg38	134	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	WSB2	TRUE	-	FALSE	0	PEBP1	-74236	chr12+118061646
chr12	118062753	+	hg38	40	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	WSB2	FALSE	-	FALSE	-578	PEBP1	-73129	chr12+118062753
chr12	11954933	+	hg38	222	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	ETV6	FALSE	+	FALSE	59530	ETV6	59530	chr12+11954933
chr12	65896462	+	hg38	324	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	HMGA2	TRUE	+	FALSE	-0	HMGA2	-0	chr12+65896462
chr12	68381507	+	hg38	173	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MDM1	FALSE	-	FALSE	-49092	IL22	-128005	chr12+68381507
chr12	68600588	+	hg38	105	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	RAP1B	FALSE	+	FALSE	-10249	RAP1B	-10249	chr12+68600588
chr12	93592425	+	hg38	16	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SOCS2	FALSE	+	FALSE	15679	SOCS2	15679	chr12+93592425
chr13	21071150	-	hg38	155	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LATS2	FALSE	-	FALSE	-9566	LATS2	-9566	chr13-21071150
chr13	71802613	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	DACH1	TRUE	-	FALSE	0	KLF5	-1252361	chr13-71802613
chr13	71861537	-	hg38	9	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	DACH1	TRUE	-	FALSE	0	KLF5	-1193437	chr13-71861537
chr13	41464462	+	hg38	106	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RGCC	TRUE	+	FALSE	-0	FOXO1	-797864	chr13+41464462
chr14	49971421	-	hg38	128	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MIR6076	FALSE	+	FALSE	4909	ARF6	74366	chr14-49971421
chr14	49999840	-	hg38	129	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	LINC01588	TRUE	-	TRUE	0	ARF6	102785	chr14-49999840
chr14	77036833	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC02288	FALSE	+	FALSE	-4214	TGFB3	-1053821	chr14-77036833
chr14	77617364	-	hg38	9	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SPTLC2	FALSE	-	FALSE	-596	TGFB3	-1634352	chr14-77617364
chr14	89305806	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	FOXN3	TRUE	-	FALSE	-0	PTPN21	-751026	chr14-89305806
chr14	93957427	-	hg38	44	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	ASB2	TRUE	-	FALSE	0	IFI27	-153304	chr14-93957427
chr14	24270679	+	hg38	59	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RABGGTA	TRUE	-	FALSE	0	BCL2L2	958919	chr14+24270679
chr14	24397135	+	hg38	306	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	NYNRIN	FALSE	+	FALSE	-1649	BCL2L2	1085375	chr14+24397135
chr14	35366822	+	hg38	110	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NFKBIA	FALSE	-	FALSE	34686	NFKBIA	34686	chr14+35366822
chr14	49998898	+	hg38	60	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC01588	TRUE	-	FALSE	0	ARF6	101843	chr14+49998898
chr14	50062169	+	hg38	43	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC01599	TRUE	-	FALSE	0	ARF6	165114	chr14+50062169
chr14	76915494	+	hg38	96	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC01629	FALSE	+	FALSE	-44142	TGFB3	-932482	chr14+76915494
chr14	77038831	+	hg38	7	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC02288	FALSE	+	FALSE	-2216	TGFB3	-1055819	chr14+77038831
chr14	77042044	+	hg38	94	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC02288	TRUE	+	FALSE	0	TGFB3	-1059032	chr14+77042044
chr15	64456723	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TRIP4	FALSE	+	FALSE	1419	USP3	862082	chr15-64456723
chr15	74777679	-	hg38	113	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CSK	FALSE	+	FALSE	-4403	CYP1A1	-52068	chr15-74777679
chr15	90650573	-	hg38	7	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CRTC3-AS1	TRUE	-	FALSE	-0	CRTC3	5227	chr15-90650573
chr15	70464795	+	hg38	93	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC02205	FALSE	-	FALSE	39110	ANP32A	-1643872	chr15+70464795
chr15	75180149	+	hg38	31	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	C15orf39	FALSE	+	FALSE	-21729	NEIL1	-166839	chr15+75180149
chr15	82017417	+	hg38	36	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MEX3B	FALSE	-	FALSE	24359	IL16	704653	chr15+82017417
chr15	92810570	+	hg38	55	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ASB9P1	FALSE	+	FALSE	13461	CHD2	-89749	chr15+92810570
chr15	92881799	+	hg38	37	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC01578	FALSE	+	FALSE	-1042	CHD2	-18520	chr15+92881799
chr16	20747646	-	hg38	175	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	THUMPD1	FALSE	-	FALSE	-5681	UQCRC2	-1205416	chr16-20747646
chr16	2508501	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TBC1D24	FALSE	+	FALSE	2767	CCNF	49642	chr16-2508501
chr16	50682280	-	hg38	36	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SNX20	FALSE	-	FALSE	-926	CYLD	-59768	chr16-50682280
chr16	69386575	-	hg38	264	pP10	xxx	GTSP5545	PBL	M33	9	0.4878048780487805	TERF2	FALSE	-	FALSE	-586	NFAT5	-179389	chr16-69386575
chr16	23897891	+	hg38	19	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	PRKCB	TRUE	+	FALSE	0	PLK1	207523	chr16+23897891
chr16	30377405	+	hg38	215	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MYLPF	TRUE	+	FALSE	-0	CORO1A	188328	chr16+30377405
chr16	68284314	+	hg38	55	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SLC7A6	TRUE	+	FALSE	-0	NFATC3	55054	chr16+68284314
chr17	29137798	-	hg38	39	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MYO18A	TRUE	-	FALSE	0	TRAF4	386839	chr17-29137798
chr17	42457179	-	hg38	296	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	ATP6V0A1	FALSE	+	FALSE	-1663	STAT3	-68683	chr17-42457179
chr17	42519041	-	hg38	191	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	ATP6V0A1	TRUE	+	FALSE	-0	STAT3	-130545	chr17-42519041
chr17	46225701	-	hg38	11	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KANSL1	FALSE	-	FALSE	-326	WNT3	536803	chr17-46225701
chr17	48587254	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	HOXB-AS3	FALSE	+	FALSE	-3164	HOXB8	25090	chr17-48587254
chr17	57442863	-	hg38	16	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	MSI2	TRUE	+	FALSE	0	MSI2	0	chr17-57442863
chr17	58337412	-	hg38	95	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	TSPOAP1-AS1	TRUE	+	TRUE	0	MIR142	-6093	chr17-58337412
chr17	7561602	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TNFSF12-TNFSF13,TNFSF13	TRUE	+,+	TRUE	0	SHBG	-52460	chr17-7561602
chr17	76732155	-	hg38	92	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	METTL23	TRUE	+	FALSE	-0	SRSF2	1958	chr17-76732155
chr17	7887085	-	hg38	365	pP10	xxx	GTSP5545	PBL	M33	7	0.3794037940379404	CHD3	TRUE	+	FALSE	0	CHD3	0	chr17-7887085
chr17	16428540	+	hg38	262	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	TRPV2	TRUE	+	FALSE	-0	NCOR1	-212979	chr17+16428540
