chromosome	position	strand	refGenome	reads	subject	externalSampleID	internalSampleID	cellType	timePoint	estAbund	relAbund	nearestFeature	inFeature	nearestFeatureStrand	inFeatureExon	nearestFeatureDist	nearestOncoFeature	nearestOncoFeatureDist	posid
chr17	20651721	+	hg38	29	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LINC02088	FALSE	-	FALSE	-18469	SPECC1	336961	chr17+20651721
chr17	38704213	+	hg38	13	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MLLT6	FALSE	+	FALSE	-1405	MLLT6	-1405	chr17+38704213
chr17	4002551	+	hg38	101	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	ZZEF1	FALSE	-	FALSE	1892	TRPV1	-393139	chr17+4002551
chr17	4730752	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MED11	FALSE	+	FALSE	-654	ALOX15	-89078	chr17+4730752
chr17	48544772	+	hg38	8	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	HOXB2,HOXB-AS1	TRUE	-,+	TRUE	-0	HOXB8	67572	chr17+48544772
chr17	58333063	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TSPOAP1-AS1	TRUE	+	FALSE	0	MIR142	-1744	chr17+58333063
chr17	59827187	+	hg38	277	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	VMP1	TRUE	+	FALSE	-0	MIR21	-14077	chr17+59827187
chr17	60393538	+	hg38	150	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	USP32	FALSE	-	FALSE	-1312	USP32	-1312	chr17+60393538
chr17	64018928	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ICAM2	TRUE	-	FALSE	0	CD79B	-86573	chr17+64018928
chr17	68236306	+	hg38	7	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	AMZ2	TRUE	+	FALSE	-0	PRKAR1A	-177315	chr17+68236306
chr17	77363736	+	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SEPT9	TRUE	+	FALSE	0	SEPT9	0	chr17+77363736
chr17	81429741	+	hg38	226	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	BAHCC1	TRUE	+	FALSE	0	MAFG	488526	chr17+81429741
chr17	9233523	+	hg38	66	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	NTN1	TRUE	+	FALSE	-0	PIK3R5	-267810	chr17+9233523
chr18	48924819	+	hg38	46	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SMAD7	TRUE	-	FALSE	-0	CTIF	61601	chr18+48924819
chr18	48931639	+	hg38	197	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SMAD7	TRUE	-	FALSE	-0	CTIF	68421	chr18+48931639
chr18	57622611	+	hg38	91	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NARS	FALSE	-	FALSE	-665	ATP8B1	23813	chr18+57622611
chr19	10565567	-	hg38	100	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KRI1	TRUE	-	FALSE	0	CDKN2D	893	chr19-10565567
chr19	10603812	-	hg38	28	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SLC44A2	TRUE	+	FALSE	0	CDKN2D	-34832	chr19-10603812
chr19	16282718	-	hg38	26	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KLF2	FALSE	+	FALSE	-42106	EPS15L1	72524	chr19-16282718
chr19	18290941	-	hg38	4	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MIR3188	FALSE	+	FALSE	8779	JUND	-9284	chr19-18290941
chr19	18291098	-	hg38	29	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MIR3188	FALSE	+	FALSE	8936	JUND	-9441	chr19-18291098
chr19	3360601	-	hg38	206	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NFIC	TRUE	+	FALSE	0	NFIC	0	chr19-3360601
chr19	44740898	-	hg38	74	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	BCL3	FALSE	+	FALSE	-7821	BCL3	-7821	chr19-44740898
chr19	44741295	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	BCL3	FALSE	+	FALSE	-7424	BCL3	-7424	chr19-44741295
chr19	55253876	-	hg38	146	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PPP6R1	TRUE	-	FALSE	0	PTPRH	-44369	chr19-55253876
chr19	13104663	+	hg38	14	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	TRMT1	FALSE	-	FALSE	235	LYL1	-1502	chr19+13104663
chr19	13838336	+	hg38	6	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MIR23A	FALSE	-	FALSE	-1676	ADGRE5	-542806	chr19+13838336
chr19	35436534	+	hg38	125	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	FFAR2	FALSE	+	FALSE	-13179	FXYD5	266648	chr19+35436534
chr19	39403500	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MED29	FALSE	+	FALSE	2862	ZFP36	-3345	chr19+39403500
chr19	41306932	+	hg38	98	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	HNRNPUL1	TRUE	+	TRUE	-0	TGFB1	23389	chr19+41306932
chr2	11753228	-	hg38	64	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LPIN1	TRUE	+	FALSE	-0	E2F6	-287050	chr2-11753228
chr2	236545430	-	hg38	80	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ACKR3	FALSE	+	FALSE	-24305	ACKR3	-24305	chr2-236545430
chr2	37830044	-	hg38	23	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC00211	TRUE	-	FALSE	-0	EIF2AK2	-672996	chr2-37830044
chr2	43045267	-	hg38	29	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LINC01819	FALSE	-	FALSE	-5723	ZFP36L2	177133	chr2-43045267
chr2	43209253	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZFP36L2	FALSE	-	FALSE	13147	ZFP36L2	13147	chr2-43209253
chr2	64261187	-	hg38	29	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC100507006	FALSE	+	FALSE	8655	RAB1A	825665	chr2-64261187
chr2	85438695	-	hg38	137	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SH2D6	FALSE	+	FALSE	1665	CAPG	-24620	chr2-85438695
chr2	8986613	-	hg38	67	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MBOAT2	TRUE	-	FALSE	0	ID2	302159	chr2-8986613
chr2	169795839	+	hg38	30	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SSB	FALSE	+	FALSE	-2971	LRP2	-433226	chr2+169795839
chr2	216477355	+	hg38	13	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	SMARCAL1	TRUE	+	FALSE	-0	IGFBP2	-155471	chr2+216477355
chr2	25487420	+	hg38	72	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	DTNB	TRUE	-	FALSE	-0	DNMT3A	-144829	chr2+25487420
chr2	64730775	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SERTAD2	FALSE	-	FALSE	-76862	RAB1A	356077	chr2+64730775
chr20	31662178	-	hg38	28	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	BCL2L1	FALSE	-	FALSE	2272	BCL2L1	2272	chr20-31662178
chr20	53596715	-	hg38	8	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	LOC105372672	FALSE	+	FALSE	-11637	ZNF217	-13617	chr20-53596715
chr20	53609192	-	hg38	85	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC105372672	TRUE	+	FALSE	0	ZNF217	-26094	chr20-53609192
chr20	63445948	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	KCNQ2	TRUE	-	FALSE	0	EEF1A2	42062	chr20-63445948
chr20	32574445	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NOL4L	TRUE	-	FALSE	0	ASXL1	135125	chr20+32574445
chr20	32581600	+	hg38	13	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	NOL4L	TRUE	-	FALSE	0	ASXL1	142280	chr20+32581600
chr20	47359193	+	hg38	193	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	ZMYND8	FALSE	-	FALSE	-2303	ZMYND8	-2303	chr20+47359193
chr20	51696662	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	ATP9A	TRUE	-	FALSE	0	NFATC2	-133830	chr20+51696662
chr21	42453277	-	hg38	203	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	UBASH3A	FALSE	+	FALSE	5596	RSPH1	19207	chr21-42453277
chr21	15438974	+	hg38	13	pP10	xxx	GTSP5545	PBL	M33	4	0.21680216802168023	USP25	FALSE	+	FALSE	-290958	NRIP1	-374168	chr21+15438974
chr21	34909893	+	hg38	6	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RUNX1	TRUE	-	FALSE	-0	RUNX1	-0	chr21+34909893
chr21	35026454	+	hg38	56	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RUNX1	TRUE	-	FALSE	0	RUNX1	0	chr21+35026454
chr21	35040047	+	hg38	20	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RUNX1	TRUE	-	FALSE	0	RUNX1	0	chr21+35040047
chr21	42063080	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	UMODL1	TRUE	+	TRUE	0	TFF3	248585	chr21+42063080
chr22	17218724	-	hg38	66	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ADA2	TRUE	-	FALSE	0	HDHD5	-53436	chr22-17218724
chr22	44663916	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	PRR5	FALSE	+	FALSE	-4629	PARVB	494682	chr22-44663916
chr3	152239634	-	hg38	41	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MBNL1-AS1	FALSE	-	FALSE	22980	RAP2B	-922576	chr3-152239634
chr3	15329021	-	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SH3BP5	TRUE	-	FALSE	0	XPC	-1150348	chr3-15329021
chr3	169250222	-	hg38	220	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	MECOM	TRUE	-	FALSE	-0	MECOM	-0	chr3-169250222
chr3	169355501	-	hg38	145	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MECOM	TRUE	-	FALSE	-0	MECOM	-0	chr3-169355501
chr3	169657381	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MECOM	TRUE	-	FALSE	0	MECOM	0	chr3-169657381
chr3	169664220	-	hg38	63	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MECOM	FALSE	-	FALSE	-444	MECOM	-444	chr3-169664220
chr3	185762548	-	hg38	2	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	IGF2BP2	TRUE	-	FALSE	0	ETV5	283767	chr3-185762548
chr3	185762553	-	hg38	120	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	IGF2BP2	TRUE	-	FALSE	0	ETV5	283762	chr3-185762553
chr3	50338657	-	hg38	121	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RASSF1	TRUE	-	FALSE	0	RASSF1	0	chr3-50338657
chr3	144269691	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	C3orf58	FALSE	+	FALSE	277322	SLC9A9	-421159	chr3+144269691
chr3	186967102	+	hg38	2	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ST6GAL1	TRUE	+	FALSE	0	ST6GAL1	0	chr3+186967102
chr3	196179933	+	hg38	39	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZDHHC19	FALSE	-	FALSE	17517	TFRC	-97771	chr3+196179933
chr3	20054037	+	hg38	6	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KAT2B	TRUE	+	FALSE	0	SATB1	-1608448	chr3+20054037
chr3	5010747	+	hg38	9	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	BHLHE40	FALSE	+	FALSE	25565	CNTN4	1952785	chr3+5010747
chr4	101790268	-	hg38	400	pP10	xxx	GTSP5545	PBL	M33	7	0.3794037940379404	BANK1	FALSE	+	FALSE	-337	NFKB1	-711059	chr4-101790268
chr4	15414090	-	hg38	5	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC101929095,C1QTNF7	TRUE	-,+	FALSE	0	S100P	8716919	chr4-15414090
chr4	40576836	-	hg38	74	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RBM47	TRUE	-	FALSE	0	RHOH	332071	chr4-40576836
chr4	83111690	-	hg38	744	pP10	xxx	GTSP5545	PBL	M33	5	0.27100271002710025	PLAC8	TRUE	-	FALSE	0	HPSE	180769	chr4-83111690
chr4	140081995	+	hg38	43	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	MAML3	TRUE	-	FALSE	0	USP38	-3102920	chr4+140081995
chr4	159076443	+	hg38	338	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RAPGEF2	FALSE	+	FALSE	-27681	NPY1R	4247520	chr4+159076443
chr4	37764835	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	PGM2	FALSE	+	FALSE	-61823	KLF3	-899332	chr4+37764835
chr4	40192653	+	hg38	8	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RHOH	TRUE	+	FALSE	0	RHOH	0	chr4+40192653
chr5	116562550	-	hg38	7	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SEMA6A	TRUE	-	FALSE	0	MCC	-3073719	chr5-116562550
chr5	124774737	-	hg38	281	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZNF608	FALSE	-	FALSE	-29624	ZNF608	-29624	chr5-124774737
chr5	176362859	-	hg38	120	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	KIAA1191	FALSE	-	FALSE	-1051	CPLX2	478838	chr5-176362859
chr5	176541433	-	hg38	87	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CDHR2	FALSE	+	FALSE	-1076	FGFR4	-545437	chr5-176541433
chr5	177308347	-	hg38	347	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	MXD3	TRUE	-	FALSE	-0	NSD1	8133	chr5-177308347
chr5	179804474	-	hg38	51	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MGAT4B	TRUE	-	FALSE	0	MAPK9	429118	chr5-179804474
chr5	139276237	+	hg38	236	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	SNHG4,MATR3,SNORA74D	TRUE	+,+,+	TRUE	-0	UBE2D2	-284927	chr5+139276237
chr5	139650603	+	hg38	270	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CXXC5	TRUE	+	FALSE	0	UBE2D2	22168	chr5+139650603
chr5	139699230	+	hg38	175	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	CXXC5	FALSE	+	FALSE	15344	UBE2D2	70795	chr5+139699230
chr5	170298003	+	hg38	98	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LCP2	FALSE	-	FALSE	-160	RANBP17	-563877	chr5+170298003
chr5	32173638	+	hg38	68	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	GOLPH3	TRUE	-	FALSE	0	PRLR	2875116	chr5+32173638
chr6	31582138	-	hg38	279	pP10	xxx	GTSP5545	PBL	M33	5	0.27100271002710025	LTB	TRUE	-	FALSE	0	LTB	0	chr6-31582138
chr6	32189608	-	hg38	34	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PBX2	TRUE	-	FALSE	0	PBX2	0	chr6-32189608
chr6	150810044	+	hg38	23	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PLEKHG1	TRUE	+	FALSE	-0	AKAP12	-429953	chr6+150810044
chr6	18264959	+	hg38	128	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	DEK	FALSE	-	FALSE	-390	DEK	-390	chr6+18264959
chr6	25051197	+	hg38	178	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RIPOR2	FALSE	-	FALSE	-8908	HIST1H3B	980390	chr6+25051197
chr6	32952382	+	hg38	43	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	HLA-DMA	TRUE	-	FALSE	0	BRD2	-16276	chr6+32952382
chr6	36911531	+	hg38	11	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	C6orf89	TRUE	+	FALSE	-0	CDKN1A	224191	chr6+36911531
chr6	37432927	+	hg38	220	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CMTR1	FALSE	+	FALSE	-202	PIM1	257498	chr6+37432927
chr6	37938085	+	hg38	135	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZFAND3	TRUE	+	FALSE	0	PIM1	762656	chr6+37938085
chr6	42784147	+	hg38	270	pP10	xxx	GTSP5545	PBL	M33	5	0.27100271002710025	BICRAL,LOC401261	TRUE	+,+	TRUE	-0	PTCRA	-131840	chr6+42784147
chr6	7050926	+	hg38	170	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RREB1	FALSE	+	FALSE	-56669	RREB1	-56669	chr6+7050926
chr6	90190850	+	hg38	9	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	BACH2	TRUE	-	FALSE	0	BACH2	0	chr6+90190850
chr7	137973124	-	hg38	28	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CREB3L2	TRUE	-	FALSE	0	CREB3L2	0	chr7-137973124
chr7	142459416	-	hg38	36	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	TRY2P	FALSE	-	FALSE	-187166	EPHB6	-395596	chr7-142459416
chr7	151057739	-	hg38	32	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	CDK5	TRUE	-	FALSE	0	CDK5	0	chr7-151057739
chr7	26416438	-	hg38	79	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC441204	TRUE	+	FALSE	0	HNRNPA2B1	-215644	chr7-26416438
chr7	26536814	-	hg38	16	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC441204,KIAA0087	TRUE	+,-	TRUE	0	HNRNPA2B1	-336020	chr7-26536814
chr7	50350159	-	hg38	107	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	IKZF1	TRUE	+	FALSE	0	IKZF1	0	chr7-50350159
chr7	74028737	-	hg38	368	pP10	xxx	GTSP5545	PBL	M33	5	0.27100271002710025	ELN	TRUE	+	FALSE	0	ELN	0	chr7-74028737
chr7	101741761	+	hg38	21	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	CUX1	FALSE	+	FALSE	-74141	CUX1	-74141	chr7+101741761
chr7	26543437	+	hg38	102	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC441204	FALSE	+	FALSE	2486	HNRNPA2B1	-342643	chr7+26543437
chr7	50307832	+	hg38	137	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	IKZF1	TRUE	+	FALSE	0	IKZF1	0	chr7+50307832
chr7	50337919	+	hg38	35	pP10	xxx	GTSP5545	PBL	M33	3	0.16260162601626016	IKZF1	TRUE	+	FALSE	0	IKZF1	0	chr7+50337919
chr7	5463184	+	hg38	44	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	FBXL18	FALSE	-	FALSE	12611	ACTB	63960	chr7+5463184
chr8	102794814	-	hg38	117	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	GASAL1	FALSE	+	FALSE	-12006	BAALC	-345877	chr8-102794814
chr8	107427132	-	hg38	61	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ANGPT1	TRUE	-	FALSE	0	RSPO2	472182	chr8-107427132
chr8	127760209	-	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	MYC	FALSE	+	FALSE	17257	MYC	17257	chr8-127760209
chr8	143979223	-	hg38	13	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PARP10	TRUE	-	FALSE	-0	BOP1	282821	chr8-143979223
chr8	24293845	-	hg38	15	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ADAM28	FALSE	+	FALSE	-193	NKX3-1	-610907	chr8-24293845
chr8	40990667	+	hg38	3	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	ZMAT4	FALSE	-	FALSE	-92842	KAT6A	938810	chr8+40990667
chr9	131392556	-	hg38	228	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	PRRC2B	FALSE	+	FALSE	-37532	NUP214	157885	chr9-131392556
chr9	136531853	-	hg38	284	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	NOTCH1	TRUE	-	FALSE	0	NOTCH1	0	chr9-136531853
chr9	123027921	+	hg38	139	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RABGAP1	TRUE	+	FALSE	-0	CRB2	-328244	chr9+123027921
chr9	8699013	+	hg38	21	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	PTPRD	TRUE	-	FALSE	-0	PTPRD	-0	chr9+8699013
chrX	135985143	-	hg38	11	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SLC9A6	FALSE	+	FALSE	-279	PHF6	1556350	chrX-135985143
chrX	41276963	-	hg38	17	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC105373185	FALSE	+	FALSE	184	BCOR	-1099633	chrX-41276963
chrX	45852435	-	hg38	24	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	LOC401585	FALSE	-	FALSE	-944	MIR222	-105310	chrX-45852435
chrX	46757110	-	hg38	92	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	SLC9A7	TRUE	-	FALSE	0	CDK16	-461017	chrX-46757110
chrX	71102772	-	hg38	169	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	FOXO4	TRUE	+	TRUE	-0	FOXO4	-0	chrX-71102772
chrX	136496242	+	hg38	72	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	HTATSF1	FALSE	+	FALSE	-835	PHF6	2067449	chrX+136496242
chrX	136881251	+	hg38	6	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	RBMX	FALSE	-	FALSE	-470	FGF13	1750320	chrX+136881251
chrX	20267328	+	hg38	202	pP10	xxx	GTSP5545	PBL	M33	2	0.10840108401084012	RPS6KA3	FALSE	-	FALSE	-695	EIF1AX	-125479	chrX+20267328
chrX	37802670	+	hg38	270	pP10	xxx	GTSP5545	PBL	M33	6	0.3252032520325203	CYBB	TRUE	+	FALSE	-0	BCOR	2248574	chrX+37802670
chrY	57193281	-	hg38	4	pP10	xxx	GTSP5545	PBL	M33	1	0.05420054200542006	IL9R	TRUE	+	FALSE	-0	P2RY8	-55656136	chrY-57193281
